Time,Substream_ID,<ticker>,<vol>,<close>,Critical
54670,74,MDRX,34884,17.85,False
54671,74,MDSO,11616,20.48,False
54672,74,MDVN,1000,11.23,False
54673,74,MEAS,8004,26.51,False
54674,74,MELA,12974,3.3401,False
54675,74,MELI,14600,65.62,False
54676,74,MENT,4919,11.64,False
54677,74,MEOH,500,30.07,False
54678,74,MERC,4836,7.04,False
54679,74,MERU,1777,14.26,False
54680,74,METR,800,10.08,False
54681,74,MFLX,300,24.17,False
54682,74,MGAM,300,4.42,False
54683,74,MGIC,10600,5.96,False
54684,74,MGLN,2200,48.98,False
54685,74,MGPI,216,9.22,False
54686,74,MGRC,100,28.011,False
54687,74,MHGC,14400,7.68,False
54688,74,MHLD,6080,7.63,False
54689,74,MIDD,400,81.71,False
54690,74,MIND,100,9.29,False
54691,74,MINI,100,18.56,False
54692,74,MITL,6100,5.95,False
54693,74,MKSI,400,21.49,False
54694,74,MKTX,300,18.47,False
54695,74,MLHR,12000,22.6,False
54696,74,MLNK,100,6.82,False
54697,74,MLNX,700,24.19,False
54698,74,MMLP,2639,37.23,False
54699,74,MMSI,1129,15.29,False
54700,74,MMYT,9944,28.4966,False
54701,74,MNDO,200,2.29,False
54702,74,MNKD,41372,6.3,False
54703,74,MNRO,2315,49.75,False
54704,74,MNTA,1900,15.39,False
54705,74,MORN,800,50.14,False
54706,74,MOSY,1000,4.1,False
54707,74,MOVE,8200,2.59,False
54708,74,MPAA,2169,11.74,False
54709,74,MPEL,123362,6.14,False
54710,74,MPET,100,1.91,False
54711,74,MPWR,500,16.5,False
54712,74,MRCY,9012,19.46,False
54713,74,MRGE,5700,3.9,False
54714,74,MRTN,400,22.3,False
54715,74,MRVL,90369,20.06,False
54716,74,MSCC,10511,22.88,False
54717,74,MSEX,340,17.9301,False
54718,74,MSFG,1683,9.35,False
54719,74,MSFT,568857,26.15,True
54720,75,AAPL,12596,314.94,False
54721,75,ACGL,300,90.29,False
54722,75,ACTG,342,27.25,False
54723,75,ADBE,200,28.09,False
54724,75,AIXG,2000,31.53,False
54725,75,AKAM,380,53.0,False
54726,75,ALKS,432,10.48,False
54727,75,AMAT,300,12.53,False
54728,75,AMRN,6500,5.8,False
54729,75,AMZN,1300,179.05,False
54730,75,APOL,200,34.34,False
54731,75,APRI,1600,3.7,False
54732,75,ARCC,100,16.64,False
54733,75,ARNA,1100,1.47,False
54734,75,ARUN,1100,21.78,False
54735,75,ASTM,300,2.5,False
54736,75,ASYS,150,21.49,False
54737,75,ATML,500,10.6,False
54738,75,ATVI,267,11.74,False
54739,75,AVGO,300,26.16,False
54740,75,AVNR,250,4.3,False
54741,75,BBBY,100,44.19,False
54742,75,BIDU,1800,107.15,False
54743,75,BPOP,10150,2.88,False
54744,75,BRCD,200,5.07,False
54745,75,BRLI,200,21.12,False
54746,75,CELG,700,60.5,False
54747,75,CLNE,1000,13.51,False
54748,75,CMCSK,9039,18.97,False
54749,75,CME,100,293.0,False
54750,75,COCO,5900,3.92,False
54751,75,CPRT,1124,35.48,False
54752,75,CREE,272,66.18,False
54753,75,CROX,4302,17.54,False
54754,75,CRUS,700,15.55,False
54755,75,CSCO,5650,19.32,False
54756,75,CTIC,6000,0.3635,False
54757,75,CTXS,300,67.28,False
54758,75,CYCC,100,1.88,False
54759,75,CYTR,8000,1.09,False
54760,75,DCTH,100,10.2,False
54761,75,DNDN,600,36.15,False
54762,75,DRYS,59760,5.34,False
54763,75,DTV,364,41.53,False
54764,75,DVAX,200,2.09,False
54765,75,DXCM,679,11.27,False
54766,75,DXPE,330,21.52,False
54767,75,EBAY,200,29.51,False
54768,75,ENDP,100,36.92,False
54769,75,EQIX,860,79.33,False
54770,75,EXPE,500,26.95,False
54771,75,FFIV,1385,134.55,False
54772,75,FSLR,100,124.25,False
54773,75,GOLD,100,94.81,False
54774,75,GOOG,6850,561.46,False
54775,75,HOLX,1589,16.4,False
54776,75,IGTE,1900,20.4,False
54777,75,INTC,1000,21.4,False
54778,75,JASO,9500,7.2,False
54779,75,JBLU,950,6.89,False
54780,75,JDSU,1000,12.1,False
54781,75,KERX,692,5.6,False
54782,75,LINE,200,36.85,False
54783,75,LINTA,868,15.46,False
54784,75,LULU,1200,54.0,False
54785,75,MCOX,500,8.4,False
54786,75,MEOH,100,29.56,False
54787,75,MITL,700,6.7,False
54788,75,MPEL,9000,6.17,False
54789,75,MPWR,100,16.11,False
54790,75,MRVL,200,19.58,False
54791,75,MSFT,23650,25.48,True
54792,76,AAON,800,26.63,False
54793,76,AAPL,89151,317.34,False
54794,76,AAWW,1600,55.43,False
54795,76,AAXJ,343,62.73,False
54796,76,ABAX,13409,27.98,False
54797,76,ABCB,2700,9.87,False
54798,76,ABCD,1790,2.9601,False
54799,76,ABCO,100,47.8,False
54800,76,ABMD,3100,11.66,False
54801,76,ABTL,175,0.75,False
54802,76,ACAD,300,0.6748,False
54803,76,ACAS,176159,7.425,False
54804,76,ACAT,948,15.055,False
54805,76,ACET,3300,7.66,False
54806,76,ACFC,3600,1.615,False
54807,76,ACFN,600,3.97,False
54808,76,ACGL,4300,90.635,False
54809,76,ACHN,400,2.9,False
54810,76,ACIW,1900,26.75,False
54811,76,ACLS,5700,2.51,False
54812,76,ACOR,12172,26.4,False
54813,76,ACPW,4800,2.16,False
54814,76,ACTG,3532,27.215,False
54815,76,ACTS,100,2.09,False
54816,76,ACWI,2658,45.02,False
54817,76,ACXM,2900,17.7601,False
54818,76,ADAT,100,0.593,False
54819,76,ADBE,54211,28.38,False
54820,76,ADP,17559,46.09,False
54821,76,ADRE,400,46.17,False
54822,76,ADSK,13685,36.6,False
54823,76,ADTN,4933,32.13,False
54824,76,ADVS,500,52.71,False
54825,76,AEGR,300,11.1,False
54826,76,AEIS,2450,12.0,False
54827,76,AEY,1600,3.56,False
54828,76,AEZS,47217,1.43,False
54829,76,AFAM,100,35.66,False
54830,76,AFFX,2700,4.2,False
54831,76,AFOP,200,10.84,False
54832,76,AFSI,2752,16.425,False
54833,76,AGEN,300,0.9036,False
54834,76,AGII,2349,37.53,False
54835,76,AGNC,1664,29.41,False
54836,76,AGYS,1100,4.93,False
54837,76,AHGP,4355,46.5101,False
54838,76,AIMC,900,17.61,False
54839,76,AINV,12175,10.84,False
54840,76,AIRM,400,50.05,False
54841,76,AIXG,100,31.26,False
54842,76,AKAM,26527,53.4268,False
54843,76,AKRX,2900,5.25,False
54844,76,ALGN,5000,17.91,False
54845,76,ALGT,8101,51.17,False
54846,76,ALIM,100,11.92,False
54847,76,ALKS,12507,10.57,False
54848,76,ALLT,4800,8.65,False
54849,76,ALNY,291,9.3325,False
54850,76,ALSK,1420,10.72,False
54851,76,ALTR,35013,36.86,False
54852,76,ALXA,413,0.9048,False
54853,76,ALXN,6352,75.95,False
54854,76,AMAG,1300,15.59,False
54855,76,AMAT,42096,12.81,False
54856,76,AMCC,9700,9.62,False
54857,76,AMCF,741,5.42,False
54858,76,AMCN,2800,7.49,False
54859,76,AMED,1100,28.8,False
54860,76,AMGN,41365,53.44,False
54861,76,AMKR,5760,7.0601,False
54862,76,AMNB,455,23.0,False
54863,76,AMRI,1100,5.09,False
54864,76,AMRN,52594,5.495,False
54865,76,AMRS,1000,21.5,False
54866,76,AMSC,1887,33.76,False
54867,76,AMSF,2320,18.86,False
54868,76,AMSG,400,18.6301,False
54869,76,AMSWA,100,6.87,False
54870,76,AMWD,1277,21.0,False
54871,76,AMZN,22990,178.54,False
54872,76,ANAC,100,5.01,False
54873,76,ANAD,5543,6.94,False
54874,76,ANAT,100,79.07,False
54875,76,ANDE,1500,33.54,False
54876,76,ANGO,600,14.26,False
54877,76,ANIK,600,6.07,False
54878,76,ANSS,5159,50.52,False
54879,76,AOSL,100,11.74,False
54880,76,APAGF,550,38.3,False
54881,76,APEI,100,33.215,False
54882,76,APOG,1200,11.7,False
54883,76,APOL,16411,34.61,False
54884,76,APPY,300,0.5679,False
54885,76,APRI,2556,3.48,False
54886,76,APSA,100,15.9,False
54887,76,ARAY,300,6.04,False
54888,76,ARCC,10449,16.68,False
54889,76,AREX,1420,18.89,False
54890,76,ARIA,23496,4.19,False
54891,76,ARII,1000,15.76,False
54892,76,ARKR,690,14.97,False
54893,76,ARLP,400,64.1,False
54894,76,ARMH,13524,19.09,False
54895,76,ARNA,9580,1.36,False
54896,76,AROW,570,27.75,False
54897,76,ARQL,400,5.53,False
54898,76,ARRS,700,10.28,False
54899,76,ARRY,4200,3.23,False
54900,76,ARTW,261,9.55,False
54901,76,ARTX,100,1.7,False
54902,76,ARUN,28334,22.78,False
54903,76,ARWR,300,0.95,False
54904,76,ASBC,7228,13.1,False
54905,76,ASCMA,15300,30.9,False
54906,76,ASEI,100,82.01,False
54907,76,ASFI,300,7.13,False
54908,76,ASMI,100,25.97,False
54909,76,ASML,12100,34.48,False
54910,76,ASPS,2126,27.43,False
54911,76,ASTC,61236,1.13,False
54912,76,ASTE,1200,31.4,False
54913,76,ASTI,1276,3.21,False
54914,76,ASTM,12600,2.48,False
54915,76,ASYS,21495,21.7,False
54916,76,ATAX,2000,5.3,False
54917,76,ATEA,100,2.76,False
54918,76,ATEC,1100,2.26,False
54919,76,ATHN,31131,44.0,False
54920,76,ATHX,1300,2.57,False
54921,76,ATML,46830,10.7599,False
54922,76,ATNI,1400,34.43,False
54923,76,ATRC,100,8.9,False
54924,76,ATRI,200,169.4,False
54925,76,ATRO,490,20.61,False
54926,76,ATSG,2621,7.64,False
54927,76,ATVI,64496,12.07,False
54928,76,AUDC,300,4.8,False
54929,76,AUXL,1100,19.15,False
54930,76,AVAV,4160,24.65,False
54931,76,AVEO,100,15.03,False
54932,76,AVGO,8838,26.52,False
54933,76,AVNR,97291,4.13,False
54934,76,AVNW,1206,4.25,False
54935,76,AXAS,3700,4.35,False
54936,76,AXTI,3678,8.63,False
54937,76,AZPN,4695,13.0,False
54938,76,BABY,530,13.17,False
54939,76,BAGL,1090,12.89,False
54940,76,BANF,100,41.14,False
54941,76,BANR,17633,1.62,False
54942,76,BBBY,26205,44.77,False
54943,76,BBEP,650,19.9,False
54944,76,BBNK,1768,8.275,False
54945,76,BBOX,1200,36.98,False
54946,76,BBRG,2300,17.6336,False
54947,76,BBSI,100,15.09,False
54948,76,BCPC,900,31.6,False
54949,76,BCRX,188,5.03,False
54950,76,BDE,1000,7.03,False
54951,76,BDGE,400,25.0,False
54952,76,BDSI,2000,2.77,False
54953,76,BEAT,2200,4.03,False
54954,76,BEAV,9303,36.4,False
54955,76,BEBE,17503,6.18,False
54956,76,BECN,3200,17.55,False
54957,76,BELFB,400,22.5,False
54958,76,BFIN,717,9.38,False
54959,76,BGCP,1100,7.84,False
54960,76,BGFV,800,13.98,False
54961,76,BIDU,26703,106.31,False
54962,76,BIIB,15502,65.5,False
54963,76,BIOD,700,1.73,False
54964,76,BIOF,400,1.69,False
54965,76,BIOS,3907,4.43,False
54966,76,BIRT,600,5.65,False
54967,76,BJRI,400,37.36,False
54968,76,BKCC,1500,11.5,False
54969,76,BKMU,411,4.67,False
54970,76,BLDR,26268,1.5299,False
54971,76,BLIN,3400,1.45,False
54972,76,BLKB,1000,26.89,False
54973,76,BMRC,300,34.3,False
54974,76,BMRN,5700,27.02,False
54975,76,BMTC,200,16.93,False
54976,76,BNCL,2022,7.86,False
54977,76,BOBE,2200,32.08,False
54978,76,BOCH,6680,3.7,False
54979,76,BOFI,100,13.94,False
54980,76,BOKF,100,47.78,False
54981,76,BOLT,600,13.22,False
54982,76,BONT,1300,13.81,False
54983,76,BOOM,200,16.46,False
54984,76,BPFH,4261,5.47,False
54985,76,BPHX,1700,1.81,False
54986,76,BPOP,106984,2.891,False
54987,76,BRCD,68468,5.0,False
54988,76,BRCM,48120,45.84,False
54989,76,BRKL,4344,10.085,False
54990,76,BRKR,1700,16.01,False
54991,76,BRKS,3845,7.565,False
54992,76,BRLI,500,21.01,False
54993,76,BSDM,9000,4.25,False
54994,76,BSET,1500,3.994,False
54995,76,BSFT,2133,22.991,False
54996,76,BSPM,6065,2.83,False
54997,76,BSQR,200,6.22,False
54998,76,BSRR,1000,10.31,False
54999,76,BSTC,200,23.32,False
55000,76,BUSE,4851,4.39,False
55001,76,BWEN,4450,1.992,False
55002,76,BWLD,3396,47.56,False
55003,76,CA,52321,23.7,False
55004,76,CAAS,300,14.93,False
55005,76,CACC,100,61.48,False
55006,76,CADC,100,3.9,False
55007,76,CAKE,11612,32.25,False
55008,76,CALD,4300,4.88,False
55009,76,CALL,1600,28.855,False
55010,76,CALM,4871,31.07,False
55011,76,CAMP,100,2.47,False
55012,76,CAR,8150,13.7,False
55013,76,CARV,444,2.01,False
55014,76,CASH,2850,13.0,False
55015,76,CASY,2000,39.92,False
55016,76,CATM,4056,17.03,False
55017,76,CATY,12033,13.85,False
55018,76,CAVM,4431,38.23,False
55019,76,CBAK,1200,1.81,False
55020,76,CBLI,500,6.75,False
55021,76,CBMX,2900,1.95,False
55022,76,CBOE,1300,23.99,False
55023,76,CBPO,1100,11.5,False
55024,76,CBRL,3400,53.53,False
55025,76,CBRX,200,1.32,False
55026,76,CBSH,800,38.37,False
55027,76,CBST,16130,21.54,False
55028,76,CCBG,276,12.61,False
55029,76,CCCL,1400,7.46,False
55030,76,CCIH,264,28.95,False
55031,76,CCMP,5200,41.95,False
55032,76,CCNE,200,14.75,False
55033,76,CCOI,2716,12.25,False
55034,76,CCRN,1400,7.76,False
55035,76,CDNS,75637,7.95,False
55036,76,CDTI,200,15.999,False
55037,76,CDXS,100,10.0,False
55038,76,CDZI,300,11.15,False
55039,76,CECO,9100,18.07,False
55040,76,CELG,15552,60.41,False
55041,76,CELGZ,200,4.28,False
55042,76,CENT,300,9.34,False
55043,76,CENTA,500,9.44,False
55044,76,CENX,13730,14.1399,False
55045,76,CERN,21090,92.3,False
55046,76,CERS,8175,2.37,False
55047,76,CETV,4890,19.05,False
55048,76,CEVA,2410,22.84,False
55049,76,CFFN,800,23.36,False
55050,76,CFNL,1488,10.63,False
55051,76,CGEN,100,3.86,False
55052,76,CGNX,2599,28.6,False
55053,76,CHCO,600,32.7,False
55054,76,CHDN,500,40.98,False
55055,76,CHDX,7747,16.02,False
55056,76,CHFC,1000,21.24,False
55057,76,CHFN,750,8.29,False
55058,76,CHKE,100,19.91,False
55059,76,CHKP,38339,43.99,False
55060,76,CHLN,200,2.33,False
55061,76,CHNR,1700,15.84,False
55062,76,CHOP,100,5.73,False
55063,76,CHRW,5733,75.06,False
55064,76,CHTR,100,34.5,False
55065,76,CIDM,800,1.46,False
55066,76,CINF,5055,30.88,False
55067,76,CISG,14848,22.32,False
55068,76,CIZN,300,18.2,False
55069,76,CKEC,4544,8.55,False
55070,76,CKSW,100,6.53,False
55071,76,CLCT,100,14.84,False
55072,76,CLDX,1080,4.1304,False
55073,76,CLFD,600,3.26,False
55074,76,CLMS,2208,11.99,False
55075,76,CLMT,1757,21.778,False
55076,76,CLNE,3040,13.56,False
55077,76,CLSN,700,2.9,False
55078,76,CLUB,100,3.53,False
55079,76,CMCO,860,17.28,False
55080,76,CMCSA,108188,20.895,False
55081,76,CMCSK,29411,19.727,False
55082,76,CME,14618,299.83,False
55083,76,CMLS,1700,3.52,False
55084,76,CMTL,4600,30.17,False
55085,76,CNIT,802,5.3,False
55086,76,CNMD,700,22.99,False
55087,76,CNQR,2000,52.563,False
55088,76,CNSL,600,18.66,False
55089,76,CNTF,3200,3.92,False
55090,76,CNTY,200,2.3,False
55091,76,COBR,900,2.67,False
55092,76,COBZ,2100,5.09,False
55093,76,COCO,27929,4.08,False
55094,76,COHR,876,42.8,False
55095,76,COHU,800,14.94,False
55096,76,COKE,800,58.5,False
55097,76,COLB,5577,17.89,False
55098,76,COLM,500,56.85,False
55099,76,CONN,4308,3.2,False
55100,76,COOL,28200,0.8,False
55101,76,CORE,600,36.29,False
55102,76,CORT,800,4.1391,False
55103,76,COST,29703,68.44,False
55104,76,COWN,900,4.24,False
55105,76,CPHD,874,20.68,False
55106,76,CPIX,850,6.93,False
55107,76,CPLA,500,56.63,False
55108,76,CPLP,6700,8.39,False
55109,76,CPRT,21035,33.76,False
55110,76,CPST,21222,0.7778,False
55111,76,CPWR,5800,10.64,False
55112,76,CRAI,590,22.08,False
55113,76,CRAY,1687,7.24,False
55114,76,CRDC,1000,2.59,False
55115,76,CREE,19849,66.84,False
55116,76,CRESY,800,19.0,False
55117,76,CRIS,2571,1.69,False
55118,76,CRME,5405,5.1,False
55119,76,CRMT,1700,25.26,False
55120,76,CRNT,2100,11.06,False
55121,76,CROX,12104,17.9519,False
55122,76,CRRC,300,14.06,False
55123,76,CRUS,21216,15.3503,False
55124,76,CRVL,1043,46.05,False
55125,76,CRWN,697,2.651,False
55126,76,CRZO,5300,29.99,False
55127,76,CSBK,100,9.48,False
55128,76,CSCD,300,4.42,False
55129,76,CSCO,427058,19.34,False
55130,76,CSFL,1000,7.12,False
55131,76,CSGP,400,54.2699,False
55132,76,CSGS,3239,19.05,False
55133,76,CSII,5800,8.77,False
55134,76,CSIQ,11312,13.04,False
55135,76,CSUN,500,4.38,False
55136,76,CSWC,400,98.51,False
55137,76,CTAS,8653,27.83,False
55138,76,CTBI,400,28.0,False
55139,76,CTCM,3100,22.87,False
55140,76,CTCT,1500,26.22,False
55141,76,CTHR,100,2.71,False
55142,76,CTIC,7400,0.3825,False
55143,76,CTRN,700,23.43,False
55144,76,CTRP,66049,43.21,False
55145,76,CTSH,21794,66.94,False
55146,76,CTWS,100,25.08,False
55147,76,CTXS,12680,68.98,False
55148,76,CU,100,38.2358,False
55149,76,CUTR,1400,7.13,False
55150,76,CVBF,25213,8.0,False
55151,76,CVGI,2698,15.0009,False
55152,76,CVGW,1300,23.5509,False
55153,76,CVLT,4619,29.76,False
55154,76,CVTI,637,8.7,False
55155,76,CWCO,200,8.73,False
55156,76,CWST,600,4.33,False
55157,76,CXDC,100,5.49,False
55158,76,CY,44074,16.485,False
55159,76,CYAN,600,3.1499,False
55160,76,CYBE,100,8.51,False
55161,76,CYBX,1000,27.0,False
55162,76,CYCC,100,1.8229,False
55163,76,CYNO,100,9.94,False
55164,76,CYOU,890,29.24,False
55165,76,CYTK,313,2.24,False
55166,76,CYTR,15983,1.03,False
55167,76,CYTX,2525,4.62,False
55168,76,DAKT,3721,13.935,False
55169,76,DARA,100,2.29,False
55170,76,DCOM,10830,13.59,False
55171,76,DCTH,26238,9.91,False
55172,76,DENN,1587,3.7301,False
55173,76,DEPO,1000,5.44,False
55174,76,DGICA,200,14.92,False
55175,76,DGII,200,9.97,False
55176,76,DHIL,666,73.35,False
55177,76,DHRM,1000,4.87,False
55178,76,DIOD,2500,25.08,False
55179,76,DISCA,15171,41.37,False
55180,76,DISCK,15511,36.02,False
55181,76,DISH,30030,18.513,False
55182,76,DLIA,100,1.7,False
55183,76,DLTR,8400,56.06,False
55184,76,DMLP,750,27.43,False
55185,76,DMND,2768,47.29,False
55186,76,DMRC,700,28.44,False
55187,76,DNDN,61050,37.3,False
55188,76,DORM,1425,41.3,False
55189,76,DRAD,200,2.13,False
55190,76,DRIV,3259,38.05,False
55191,76,DRRX,2100,3.07,False
55192,76,DRWI,13100,7.8,False
55193,76,DRYS,293644,5.24,False
55194,76,DSCO,11900,0.2014,False
55195,76,DSPG,1996,7.99,False
55196,76,DSWL,832,3.258,False
55197,76,DTLK,200,4.58,False
55198,76,DTSI,1200,48.82,False
55199,76,DTV,78391,41.35,False
55200,76,DVAX,500,2.03,False
55201,76,DWA,4100,31.17,False
55202,76,DWSN,100,28.95,False
55203,76,DXCM,3300,11.85,False
55204,76,DXPE,700,22.31,False
55205,76,DYAX,900,2.19,False
55206,76,DYNT,200,0.63,False
55207,76,EBAY,194677,29.25,False
55208,76,EBIX,1539,21.1,False
55209,76,EBTC,100,11.5,False
55210,76,ECHO,200,11.62,False
55211,76,ECOL,2000,15.978,False
55212,76,ECPG,681,19.34,False
55213,76,EDAP,1200,3.98,False
55214,76,EDMC,3394,14.0,False
55215,76,EDS,2700,8.5,False
55216,76,EEFT,5385,16.81,False
55217,76,EFII,2830,13.14,False
55218,76,EFOI,500,0.98,False
55219,76,EFSC,922,10.3494,False
55220,76,EGBN,1400,13.28,False
55221,76,EGHT,1700,2.82,False
55222,76,EGLE,23262,5.07,False
55223,76,EGOV,2000,8.59,False
55224,76,EHTH,600,15.7,False
55225,76,ELGX,700,5.85,False
55226,76,ELNK,6471,9.0801,False
55227,76,ELON,1422,9.75,False
55228,76,ELOS,3700,9.825,False
55229,76,ELRC,700,15.08,False
55230,76,EMCI,1100,22.25,False
55231,76,EMIF,1000,33.47,False
55232,76,EMKR,9174,1.2625,False
55233,76,ENDP,7199,36.695,False
55234,76,ENG,200,2.99,False
55235,76,ENOC,6200,25.85,False
55236,76,ENTG,38794,6.94,False
55237,76,ENTR,19146,9.42,False
55238,76,ENZN,2968,11.19,False
55239,76,EPAY,1400,19.84,False
55240,76,EPIQ,600,13.08,False
55241,76,EQIX,8877,79.8,False
55242,76,ERIC,4473,10.575,False
55243,76,ERIE,300,62.79,False
55244,76,ERII,400,3.37,False
55245,76,EROC,4100,8.1399,False
55246,76,ESBF,2037,13.94,False
55247,76,ESEA,200,3.72,False
55248,76,ESGR,100,83.95,False
55249,76,ESIO,5000,15.205,False
55250,76,ESLT,100,47.69,False
55251,76,ESRX,41860,54.39,False
55252,76,ETFC,17764,15.29,False
55253,76,ETRM,1000,1.7001,False
55254,76,EVEP,515,38.41,False
55255,76,EWBC,8817,17.65,False
55256,76,EXAC,100,17.99,False
55257,76,EXAS,16705,6.07,False
55258,76,EXEL,10546,5.94,False
55259,76,EXLP,100,24.34,False
55260,76,EXLS,400,20.76,False
55261,76,EXPD,8095,55.01,False
55262,76,EXPE,37043,26.94,False
55263,76,EXPO,100,35.5,False
55264,76,EXTR,1100,2.94,False
55265,76,EXXI,24625,24.81,False
55266,76,EZCH,2100,25.2899,False
55267,76,EZPW,4890,26.38,False
55268,76,FALC,740,2.73,False
55269,76,FARM,120,17.52,False
55270,76,FARO,100,27.0,False
55271,76,FAST,17676,54.9,False
55272,76,FBNC,1132,14.61,False
55273,76,FCBC,1900,14.1,False
55274,76,FCEL,2525,1.1789,False
55275,76,FCFS,500,29.82,False
55276,76,FCHI,400,53.1999,False
55277,76,FCNCA,100,176.96,False
55278,76,FCTY,200,4.1,False
55279,76,FCVA,1100,3.5,False
55280,76,FCZA,1796,3.878,False
55281,76,FDML,700,18.88,False
55282,76,FEIC,1000,24.07,False
55283,76,FEIM,100,6.17,False
55284,76,FELE,1000,40.44,False
55285,76,FFBC,2333,17.27,False
55286,76,FFIC,1300,13.62,False
55287,76,FFIN,100,49.54,False
55288,76,FFIV,46615,138.93,False
55289,76,FFNW,100,3.27,False
55290,76,FHCO,800,5.76,False
55291,76,FINL,4400,18.59,False
55292,76,FISI,200,18.52,False
55293,76,FISV,9667,56.91,False
55294,76,FITB,179243,12.18,False
55295,76,FIZZ,500,13.29,False
55296,76,FLEX,13225,7.42,False
55297,76,FLIC,400,26.21,False
55298,76,FLIR,5893,27.5787,False
55299,76,FLML,200,7.26,False
55300,76,FLWS,2200,2.01,False
55301,76,FLXS,200,17.13,False
55302,76,FMBI,10074,9.485,False
55303,76,FMER,10990,17.94,False
55304,76,FNFG,8121,12.42,False
55305,76,FNGN,7422,17.06,False
55306,76,FNLC,700,14.39,False
55307,76,FNSR,89311,19.86,False
55308,76,FORD,100,3.78,False
55309,76,FORM,4200,9.6171,False
55310,76,FORR,800,35.27,False
55311,76,FORTY,600,17.0699,False
55312,76,FOSL,7856,68.18,False
55313,76,FRED,1000,12.99,False
55314,76,FRME,100,8.59,False
55315,76,FSBK,1309,7.75,False
55316,76,FSLR,6000,127.07,False
55317,76,FSRV,300,26.62,False
55318,76,FSTR,600,35.74,False
55319,76,FSYS,2031,35.55,False
55320,76,FTEK,1400,7.22,False
55321,76,FTNT,31525,31.86,False
55322,76,FUBC,500,6.0,False
55323,76,FULT,4753,8.82,False
55324,76,FWLT,8925,29.3995,False
55325,76,FWRD,400,28.16,False
55326,76,FXCB,100,10.45,False
55327,76,FXEN,1352,6.08,False
55328,76,GAGA,400,9.0,False
55329,76,GAIA,600,7.61,False
55330,76,GAIN,2377,7.82,False
55331,76,GAME,4700,5.83,False
55332,76,GBCI,2839,13.4,False
55333,76,GBDC,796,16.45,False
55334,76,GBLI,400,19.39,False
55335,76,GBNK,200,1.29,False
55336,76,GERN,7531,5.97,False
55337,76,GGAL,4805,16.049,False
55338,76,GHDX,200,18.93,False
55339,76,GIFI,300,27.43,False
55340,76,GIGM,10600,1.44,False
55341,76,GIII,2600,27.72,False
55342,76,GILD,121622,37.126,False
55343,76,GILT,100,4.92,False
55344,76,GLAD,100,11.27,False
55345,76,GLDD,32256,7.45,False
55346,76,GLNG,900,14.15,False
55347,76,GLRE,1400,28.27,False
55348,76,GLUU,3100,2.19,False
55349,76,GMAN,582,13.32,False
55350,76,GMCR,32319,36.68,False
55351,76,GNCMA,500,11.53,False
55352,76,GNTX,28684,21.98,False
55353,76,GNVC,5308,0.4748,False
55354,76,GOLD,3600,93.95,False
55355,76,GOOD,300,18.54,False
55356,76,GOOG,13087,568.65,False
55357,76,GPOR,3200,19.5,False
55358,76,GPRC,2700,3.67,False
55359,76,GPRE,2990,11.0,False
55360,76,GPRO,1900,52.38,False
55361,76,GRMN,6373,29.75,False
55362,76,GROW,2300,8.28,False
55363,76,GRVY,100,1.67,False
55364,76,GSIT,2185,7.54,False
55365,76,GSM,2530,16.52,False
55366,76,GSOL,900,9.2,False
55367,76,GTIV,2800,23.32,False
55368,76,GTLS,5300,32.59,False
55369,76,GUID,264,6.2,False
55370,76,GULF,500,16.549,False
55371,76,HA,1827,8.07,False
55372,76,HAFC,2400,0.9304,False
55373,76,HAIN,1217,26.98,False
55374,76,HALL,400,8.79,False
55375,76,HALO,1000,7.11,False
55376,76,HAS,4413,48.05,False
55377,76,HAWK,600,8.0,False
55378,76,HAYN,100,40.22,False
55379,76,HBAN,62443,5.98,False
55380,76,HBANP,35,1075.0,False
55381,76,HBHC,700,32.52,False
55382,76,HBIO,1600,3.95,False
55383,76,HCBK,16136,11.525,False
55384,76,HCKT,1915,3.52,False
55385,76,HCSG,3100,15.99,False
55386,76,HDNG,100,8.25,False
55387,76,HDSN,6700,1.53,False
55388,76,HEES,1429,10.01,False
55389,76,HELE,1605,23.65,False
55390,76,HERO,4200,2.62,False
